Customer_ID;Date_purchase;m
924;30/10/2014;550,00
924;01/11/2014;700,00
924;27/11/2014;750,00
925;31/10/2014;152,00
926;02/10/2014;1737,00
926;01/08/2014;359,00
926;07/11/2014;1138,00
926;19/11/2014;958,00
927;26/07/2014;194,00
927;20/07/2014;604,00
927;29/10/2014;367,00
928;01/08/2014;421,00
928;14/09/2014;441,00
928;15/10/2014;482,00
928;12/08/2014;160,00
928;10/08/2014;461,00
928;12/08/2014;100,00
928;26/08/2014;541,00
928;18/11/2014;120,00
928;04/01/2015;200,00
929;11/09/2014;264,00
929;15/10/2014;552,00
929;24/09/2014;639,00
929;29/07/2014;264,00
929;08/09/2014;573,00
929;07/08/2014;441,00
929;15/11/2014;485,00
932;07/12/2014;535,00
932;07/12/2014;215,00
932;26/12/2014;375,00
933;28/10/2014;309,00
933;09/09/2014;240,00
933;22/10/2014;309,00
933;15/08/2014;229,00
933;14/09/2014;46,00
933;03/11/2014;35,00
934;10/08/2014;104,00
934;30/08/2014;186,00
934;28/09/2014;248,00
934;02/09/2014;258,00
934;11/11/2014;237,00
935;03/01/2015;460,00
936;10/01/2015;406,00
938;28/10/2014;625,00
938;13/11/2014;625,00
939;17/10/2014;100,00
939;28/11/2014;50,00
939;20/12/2014;151,00
941;20/11/2014;359,00
941;11/09/2014;115,00
941;10/08/2014;115,00
941;09/08/2014;49,00
941;02/12/2014;164,00
941;01/11/2014;457,00
941;28/08/2014;473,00
941;09/12/2014;326,00
942;21/01/2015;242,00
942;24/01/2015;727,00
943;25/09/2014;159,00
943;14/09/2014;191,00
943;22/09/2014;431,00
943;02/12/2014;431,00
944;07/08/2014;349,00
944;08/09/2014;624,00
944;21/08/2014;224,00
944;26/09/2014;698,00
944;19/09/2014;174,00
944;01/11/2014;748,00
946;13/11/2014;376,00
946;19/10/2014;326,00
946;14/10/2014;551,00
946;18/11/2014;150,00
946;15/12/2014;200,00
947;03/07/2014;265,00
947;22/11/2014;132,00
949;17/12/2014;672,00
949;22/12/2014;886,00
949;10/01/2015;91,00
949;24/12/2014;305,00
949;13/01/2015;183,00
951;02/08/2014;145,00
951;01/09/2014;31,00
951;23/09/2014;77,00
951;13/08/2014;223,00
951;03/08/2014;206,00
951;08/08/2014;42,00
951;13/08/2014;42,00
951;29/09/2014;111,00
951;15/08/2014;223,00
951;03/10/2014;249,00
951;06/10/2014;120,00
952;26/07/2014;521,00
952;30/11/2014;781,00
955;09/11/2014;86,00
955;20/11/2014;260,00
956;22/08/2014;345,00
956;03/10/2014;508,00
956;19/10/2014;427,00
956;11/10/2014;366,00
956;28/09/2014;122,00
956;07/09/2014;305,00
956;03/11/2014;101,00
957;17/12/2014;1151,00
958;06/11/2014;65,00
958;07/07/2014;221,00
958;22/10/2014;171,00
958;07/08/2014;229,00
958;28/09/2014;39,00
958;19/10/2014;106,00
958;21/01/2015;122,00
959;02/07/2014;428,00
959;08/10/2014;428,00
959;26/08/2014;396,00
959;28/10/2014;38,00
961;15/12/2014;315,00
962;21/07/2014;115,00
962;12/07/2014;614,00
962;14/08/2014;922,00
962;03/12/2014;153,00
969;06/08/2014;690,00
969;22/08/2014;509,00
969;27/08/2014;290,00
969;20/07/2014;582,00
969;18/09/2014;37,00
969;08/10/2014;1054,00
970;22/08/2014;428,00
970;29/09/2014;73,00
970;23/07/2014;177,00
970;06/08/2014;44,00
970;20/10/2014;236,00
976;01/08/2014;128,00
976;15/07/2014;245,00
976;29/09/2014;361,00
976;14/08/2014;257,00
976;04/10/2014;39,00
976;26/10/2014;219,00
977;31/08/2014;274,00
977;12/07/2014;274,00
977;13/11/2014;684,00
979;22/12/2014;172,00
980;13/10/2014;238,00
980;21/07/2014;297,00
980;20/10/2014;228,00
980;17/12/2014;198,00
981;28/09/2014;290,00
981;05/10/2014;225,00
981;06/10/2014;193,00
981;29/09/2014;839,00
981;29/10/2014;581,00
983;01/12/2014;106,00
983;24/09/2014;533,00
983;22/08/2014;38,00
983;12/08/2014;667,00
983;14/11/2014;134,00
983;06/09/2014;506,00
983;10/12/2014;800,00
985;22/08/2014;602,00
985;30/10/2014;258,00
985;06/09/2014;430,00
985;06/11/2014;688,00
986;31/08/2014;387,00
986;25/07/2014;74,00
986;03/10/2014;133,00
986;17/11/2014;208,00
989;28/07/2014;256,00
989;02/10/2014;183,00
989;24/07/2014;624,00
989;29/09/2014;256,00
989;28/07/2014;440,00
989;29/11/2014;403,00
993;07/09/2014;1193,00
993;08/10/2014;383,00
993;25/09/2014;512,00
993;02/09/2014;895,00
993;03/07/2014;298,00
993;03/07/2014;937,00
993;19/10/2014;1022,00
998;18/01/2015;297,00
998;20/01/2015;247,00
998;21/01/2015;49,00
999;27/07/2014;108,00
999;05/11/2014;326,00
999;19/10/2014;217,00
999;13/12/2014;979,00
1001;14/07/2014;369,00
1001;26/10/2014;581,00
1001;13/10/2014;475,00
1001;28/09/2014;475,00
1001;29/10/2014;158,00
1004;12/11/2014;567,00
1005;03/08/2014;249,00
1005;02/11/2014;37,00
1005;27/09/2014;176,00
1005;26/11/2014;267,00
1005;21/08/2014;267,00
1005;27/08/2014;176,00
1005;07/10/2014;56,00
1005;14/12/2014;83,00
1006;03/11/2014;38,00
1006;25/07/2014;139,00
1006;06/10/2014;170,00
1006;18/11/2014;40,00
1007;24/11/2014;160,00
1008;24/08/2014;46,00
1008;12/09/2014;632,00
1008;15/07/2014;562,00
1008;09/01/2015;515,00
1009;06/08/2014;43,00
1009;14/07/2014;264,00
1009;06/08/2014;144,00
1009;04/09/2014;312,00
1009;02/07/2014;252,00
1009;03/07/2014;288,00
1009;17/11/2014;288,00
1010;23/11/2014;1055,00
1011;29/09/2014;673,00
1011;26/09/2014;392,00
1011;19/08/2014;813,00
1011;24/11/2014;196,00
1012;28/11/2014;78,00
1012;03/08/2014;852,00
1012;16/12/2014;154,00
1013;20/11/2014;491,00
1013;04/12/2014;334,00
1016;03/09/2014;421,00
1016;16/11/2014;347,00
1016;12/10/2014;406,00
1016;03/12/2014;271,00
1016;05/10/2014;316,00
1016;06/09/2014;421,00
1016;30/09/2014;45,00
1016;07/12/2014;271,00
1016;26/12/2014;135,00
1016;14/11/2014;271,00
1016;31/12/2014;48,00
1017;01/12/2014;641,00
1017;18/01/2015;92,00
1018;10/09/2014;418,00
1018;01/10/2014;913,00
1018;22/10/2014;304,00
1018;18/09/2014;190,00
1018;27/10/2014;685,00
1020;13/08/2014;290,00
1020;11/10/2014;217,00
1020;22/08/2014;459,00
1020;10/09/2014;266,00
1020;03/11/2014;628,00
1020;17/09/2014;266,00
1020;28/11/2014;121,00
1020;06/12/2014;507,00
1021;24/07/2014;606,00
1021;24/08/2014;633,00
1021;06/10/2014;237,00
1021;26/08/2014;40,00
1021;12/11/2014;290,00
1021;08/07/2014;369,00
1021;31/08/2014;237,00
1021;14/11/2014;132,00
1023;25/11/2014;297,00
1024;10/08/2014;477,00
1024;28/10/2014;130,00
1028;03/09/2014;67,00
1028;08/12/2014;438,00
1029;08/12/2014;176,00
1029;13/12/2014;880,00
1031;14/08/2014;241,00
1031;29/10/2014;282,00
1031;23/08/2014;181,00
1031;14/11/2014;202,00
1033;03/07/2014;318,00
1033;08/09/2014;47,00
1033;10/10/2014;390,00
1034;15/10/2014;1156,00
1034;04/11/2014;231,00
1035;30/07/2014;998,00
1035;28/07/2014;678,00
1035;18/08/2014;142,00
1035;16/09/2014;428,00
1035;23/08/2014;35,00
1035;12/11/2014;428,00
1036;06/07/2014;294,00
1036;29/10/2014;181,00
1037;05/08/2014;961,00
1037;03/12/2014;480,00
1040;23/07/2014;552,00
1040;28/09/2014;484,00
1040;09/12/2014;138,00
1041;11/11/2014;706,00
1042;17/09/2014;790,00
1042;11/09/2014;158,00
1042;15/09/2014;263,00
1042;23/10/2014;421,00
1044;04/11/2014;321,00
1044;08/09/2014;518,00
1044;05/08/2014;518,00
1044;23/11/2014;494,00
1046;22/11/2014;909,00
1048;26/10/2014;292,00
1052;01/09/2014;312,00
1052;12/09/2014;369,00
1052;01/09/2014;37,00
1052;03/09/2014;85,00
1052;29/10/2014;511,00
1052;09/11/2014;682,00
1054;06/10/2014;998,00
1054;20/08/2014;190,00
1054;17/07/2014;286,00
1054;09/09/2014;951,00
1054;10/10/2014;1284,00
1054;23/09/2014;713,00
1054;05/09/2014;808,00
1054;21/11/2014;523,00
1055;09/07/2014;136,00
1055;08/08/2014;243,00
1055;09/07/2014;49,00
1055;10/08/2014;78,00
1055;16/12/2014;292,00
1055;18/12/2014;147,00
1057;02/11/2014;602,00
1057;03/12/2014;267,00
1058;31/08/2014;417,00
1058;12/07/2014;44,00
1058;22/08/2014;43,00
1058;07/12/2014;242,00
1059;27/07/2014;747,00
1059;25/11/2014;373,00
1059;29/11/2014;995,00
1062;18/10/2014;65,00
1062;01/11/2014;294,00
1062;06/01/2015;179,00
1062;09/11/2014;229,00
1062;16/01/2015;49,00
1062;16/01/2015;376,00
1066;08/01/2015;419,00
1067;22/08/2014;104,00
1067;01/08/2014;1041,00
1067;14/07/2014;520,00
1067;19/07/2014;416,00
1067;24/10/2014;312,00
1071;13/07/2014;628,00
1071;28/07/2014;411,00
1071;20/08/2014;498,00
1071;14/11/2014;454,00
1072;13/09/2014;372,00
1072;16/08/2014;372,00
1072;25/10/2014;1398,00
1073;25/11/2014;393,00
1073;18/01/2015;131,00
1074;25/07/2014;232,00
1074;03/11/2014;349,00
1074;16/12/2014;407,00
1075;13/12/2014;121,00
1085;05/07/2014;804,00
1085;18/11/2014;241,00
1086;09/07/2014;30,00
1086;22/07/2014;235,00
1086;26/08/2014;86,00
1086;03/11/2014;124,00
1089;23/07/2014;925,00
1089;04/09/2014;391,00
1089;17/09/2014;356,00
1089;29/11/2014;35,00
1089;04/09/2014;996,00
1089;10/08/2014;249,00
1089;01/12/2014;249,00
1090;11/12/2014;254,00
1097;17/08/2014;281,00
1097;04/09/2014;90,00
1097;25/07/2014;261,00
1097;22/10/2014;241,00
1098;21/07/2014;140,00
1098;09/11/2014;731,00
1098;16/10/2014;815,00
1098;14/11/2014;815,00
1098;28/10/2014;618,00
1098;24/07/2014;197,00
1098;26/07/2014;168,00
1098;21/11/2014;674,00
1106;09/09/2014;148,00
1106;07/07/2014;271,00
1106;26/10/2014;175,00
1108;10/08/2014;92,00
1108;23/09/2014;84,00
1108;24/10/2014;135,00
1108;18/12/2014;118,00
1110;12/07/2014;543,00
1110;04/10/2014;429,00
1110;15/07/2014;715,00
1110;18/09/2014;400,00
1110;15/10/2014;257,00
1111;04/12/2014;703,00
1114;12/08/2014;265,00
1114;12/11/2014;443,00
1117;22/10/2014;202,00
1121;08/08/2014;749,00
1121;14/08/2014;423,00
1121;28/08/2014;390,00
1121;18/09/2014;130,00
1121;26/09/2014;912,00
1121;31/07/2014;423,00
1121;04/08/2014;814,00
1121;26/10/2014;456,00
1122;28/09/2014;546,00
1122;16/07/2014;117,00
1122;28/07/2014;1133,00
1122;11/11/2014;703,00
1123;03/09/2014;264,00
1123;20/11/2014;215,00
1125;05/09/2014;93,00
1125;15/09/2014;554,00
1125;14/11/2014;400,00
1126;07/07/2014;537,00
1126;01/11/2014;483,00
1127;01/07/2014;420,00
1127;04/09/2014;168,00
1127;30/11/2014;84,00
1134;28/09/2014;416,00
1134;03/11/2014;798,00
1134;02/07/2014;416,00
1134;16/08/2014;659,00
1134;28/09/2014;313,00
1134;31/12/2014;242,00
1134;20/10/2014;208,00
1134;19/12/2014;1006,00
1134;15/01/2015;104,00
1135;10/08/2014;91,00
1135;08/10/2014;152,00
1135;22/11/2014;214,00
1135;13/10/2014;305,00
1135;04/11/2014;642,00
1135;03/07/2014;123,00
1135;06/10/2014;367,00
1135;12/12/2014;305,00
1137;07/09/2014;286,00
1137;29/07/2014;118,00
1137;08/12/2014;138,00
1139;24/07/2014;69,00
1139;31/07/2014;436,00
1139;10/10/2014;459,00
1139;08/11/2014;69,00
1141;27/07/2014;554,00
1141;24/10/2014;221,00
1141;01/11/2014;443,00
1141;12/10/2014;443,00
1141;06/11/2014;665,00
1142;16/09/2014;287,00
1142;24/10/2014;91,00
1142;28/10/2014;117,00
1144;08/07/2014;364,00
1144;15/09/2014;42,00
1144;23/07/2014;168,00
1144;07/10/2014;154,00
1144;29/09/2014;154,00
1144;22/08/2014;210,00
1144;23/10/2014;224,00
1145;04/01/2015;216,00
1145;14/01/2015;72,00
1145;19/01/2015;361,00
1146;02/07/2014;113,00
1146;03/10/2014;1019,00
1146;10/09/2014;56,00
1146;11/09/2014;226,00
1146;04/11/2014;283,00
1148;05/11/2014;156,00
1148;27/09/2014;254,00
1148;27/12/2014;254,00
1148;28/11/2014;39,00
1148;21/07/2014;390,00
1148;07/08/2014;214,00
1148;08/09/2014;566,00
1148;25/09/2014;136,00
1148;27/01/2015;214,00
1150;23/08/2014;32,00
1150;02/09/2014;320,00
1150;07/10/2014;331,00
1150;13/09/2014;68,00
1150;17/08/2014;33,00
1150;29/10/2014;274,00
1150;17/08/2014;228,00
1150;29/10/2014;160,00
1150;15/11/2014;286,00
1151;19/09/2014;222,00
1151;16/11/2014;39,00
1151;08/07/2014;122,00
1151;11/09/2014;191,00
1151;24/11/2014;168,00
1152;11/08/2014;933,00
1152;17/10/2014;222,00
1152;03/09/2014;266,00
1152;06/07/2014;622,00
1152;03/07/2014;755,00
1152;08/07/2014;1288,00
1152;08/07/2014;44,00
1152;23/10/2014;844,00
1153;09/12/2014;165,00
1153;09/11/2014;61,00
1153;14/10/2014;286,00
1153;26/08/2014;362,00
1153;15/12/2014;407,00
1154;21/10/2014;120,00
1154;30/11/2014;540,00
1154;25/01/2015;421,00
1155;05/09/2014;524,00
1155;20/08/2014;74,00
1155;21/10/2014;599,00
1155;07/11/2014;749,00
1157;30/10/2014;221,00
1157;17/09/2014;122,00
1157;25/11/2014;172,00
1157;04/09/2014;49,00
1157;07/12/2014;713,00
1157;08/12/2014;491,00
1158;27/09/2014;1013,00
1158;10/12/2014;225,00
1159;02/09/2014;436,00
1159;17/08/2014;90,00
1159;02/07/2014;45,00
1159;28/07/2014;145,00
1159;05/08/2014;382,00
1159;26/10/2014;490,00
1161;26/09/2014;297,00
1161;07/07/2014;409,00
1161;18/10/2014;557,00
1161;10/10/2014;148,00
1161;07/11/2014;409,00
1162;03/08/2014;48,00
1162;17/10/2014;161,00
1162;29/11/2014;371,00
1164;22/10/2014;1132,00
1164;18/09/2014;525,00
1164;09/08/2014;323,00
1164;16/10/2014;970,00
1164;08/11/2014;1173,00
1167;18/12/2014;486,00
1168;09/12/2014;53,00
1172;21/09/2014;689,00
1172;23/08/2014;344,00
1172;05/11/2014;197,00
1172;07/12/2014;197,00
1173;03/08/2014;48,00
1173;23/11/2014;72,00
1174;14/10/2014;106,00
1178;18/11/2014;886,00
1178;02/08/2014;361,00
1178;03/07/2014;492,00
1178;07/09/2014;394,00
1178;17/10/2014;591,00
1178;14/07/2014;361,00
1178;22/11/2014;624,00
1178;24/11/2014;427,00
1178;05/09/2014;952,00
1178;03/12/2014;525,00
1182;10/12/2014;96,00
1186;20/11/2014;247,00
1188;31/10/2014;616,00
1190;18/10/2014;113,00
1190;18/10/2014;134,00
1190;05/10/2014;33,00
1190;12/08/2014;149,00
1190;01/10/2014;113,00
1190;17/08/2014;30,00
1190;09/07/2014;67,00
1190;06/12/2014;82,00
1191;20/09/2014;354,00
1191;18/07/2014;583,00
1191;09/12/2014;101,00
1192;16/11/2014;399,00
1194;30/07/2014;104,00
1194;02/08/2014;654,00
1194;27/07/2014;156,00
1194;16/11/2014;628,00
1196;26/10/2014;324,00
1198;08/09/2014;750,00
1198;18/08/2014;285,00
1198;03/12/2014;142,00
1200;20/07/2014;578,00
1200;24/09/2014;125,00
1200;08/09/2014;50,00
1200;04/07/2014;352,00
1200;14/11/2014;629,00
1201;29/10/2014;216,00
1201;03/09/2014;102,00
1201;08/11/2014;178,00
1201;19/11/2014;255,00
1205;02/10/2014;865,00
1205;20/08/2014;182,00
1205;25/09/2014;409,00
1205;08/07/2014;136,00
1205;27/10/2014;956,00
1207;25/09/2014;661,00
1207;06/09/2014;862,00
1207;23/11/2014;402,00
1209;20/10/2014;98,00
1209;15/01/2015;32,00
1213;16/07/2014;513,00
1213;22/11/2014;659,00
1214;22/11/2014;396,00
1214;02/11/2014;1188,00
1214;11/12/2014;396,00
1216;29/07/2014;344,00
1216;22/08/2014;57,00
1216;16/11/2014;173,00
1217;09/09/2014;1009,00
1217;09/08/2014;565,00
1217;20/11/2014;646,00
1218;10/08/2014;775,00
1218;26/11/2014;97,00
1218;20/10/2014;387,00
1218;31/12/2014;871,00
1219;23/01/2015;424,00
1221;09/08/2014;536,00
1221;07/08/2014;188,00
1221;14/10/2014;346,00
1222;17/10/2014;1181,00
1222;21/11/2014;379,00
1222;31/12/2014;590,00
1222;03/11/2014;843,00
1222;03/01/2015;548,00
1222;13/11/2014;211,00
1222;02/12/2014;590,00
1222;20/01/2015;927,00
1223;23/10/2014;255,00
1224;19/12/2014;235,00
1225;11/08/2014;464,00
1225;08/12/2014;1393,00
1228;26/10/2014;235,00
1231;02/11/2014;570,00
1232;17/12/2014;370,00
1232;17/12/2014;740,00
1234;02/09/2014;629,00
1234;19/09/2014;335,00
1234;04/09/2014;461,00
1234;22/09/2014;83,00
1234;07/10/2014;398,00
1235;26/08/2014;707,00
1235;25/10/2014;606,00
1236;16/09/2014;778,00
1236;18/11/2014;185,00
1236;29/11/2014;371,00
1236;18/09/2014;1001,00
1236;03/10/2014;1001,00
1236;12/11/2014;593,00
1236;27/09/2014;482,00
1236;29/10/2014;444,00
1236;05/01/2015;518,00
1240;25/07/2014;385,00
1240;19/08/2014;192,00
1240;07/07/2014;234,00
1240;06/11/2014;234,00
1240;24/07/2014;29,00
1240;15/12/2014;124,00
1241;31/08/2014;220,00
1241;28/07/2014;176,00
1241;04/08/2014;397,00
1241;27/09/2014;574,00
1241;04/11/2014;1104,00
1242;30/10/2014;353,00
1242;07/10/2014;562,00
1242;27/08/2014;478,00
1242;31/10/2014;312,00
1245;21/10/2014;738,00
1245;01/11/2014;632,00
1246;11/10/2014;181,00
1246;12/11/2014;253,00
1249;03/08/2014;153,00
1249;09/12/2014;255,00
1250;05/07/2014;672,00
1250;12/07/2014;948,00
1250;05/07/2014;316,00
1250;07/10/2014;988,00
1251;13/10/2014;668,00
1251;18/07/2014;187,00
1251;23/11/2014;106,00
1252;11/12/2014;87,00
1254;17/07/2014;711,00
1254;09/10/2014;656,00
1254;06/08/2014;875,00
1254;20/08/2014;1422,00
1254;12/10/2014;875,00
1254;31/10/2014;1367,00
1257;10/09/2014;432,00
1257;30/11/2014;384,00
1260;30/08/2014;502,00
1260;20/08/2014;159,00
1260;01/12/2014;684,00
1261;23/10/2014;587,00
1263;10/10/2014;77,00
1263;12/08/2014;135,00
1263;24/10/2014;193,00
1263;08/09/2014;48,00
1263;10/08/2014;67,00
1263;22/11/2014;38,00
1266;21/08/2014;337,00
1266;11/10/2014;153,00
1266;01/09/2014;888,00
1266;29/09/2014;306,00
1266;14/10/2014;520,00
1267;30/10/2014;953,00
1267;31/10/2014;442,00
1269;29/10/2014;189,00
1269;09/11/2014;380,00
1270;24/08/2014;42,00
1270;15/10/2014;140,00
1270;01/11/2014;157,00
1274;14/07/2014;316,00
1274;31/08/2014;316,00
1274;27/09/2014;48,00
1274;16/11/2014;383,00
1274;23/08/2014;133,00
1274;23/11/2014;49,00
1275;27/08/2014;362,00
1275;24/11/2014;407,00
1276;23/07/2014;212,00
1276;26/08/2014;637,00
1276;03/12/2014;496,00
1277;11/07/2014;40,00
1277;22/11/2014;40,00
1277;03/08/2014;426,00
1277;02/11/2014;507,00
1277;27/11/2014;507,00
1278;28/10/2014;1343,00
1279;09/07/2014;233,00
1279;04/11/2014;331,00
1279;11/09/2014;165,00
1279;02/09/2014;233,00
1279;21/11/2014;165,00
1280;07/09/2014;645,00
1280;16/11/2014;589,00
1281;08/12/2014;295,00
1281;11/09/2014;1035,00
1281;14/12/2014;887,00
1282;14/10/2014;168,00
1282;02/12/2014;67,00
1283;08/09/2014;537,00
1283;20/10/2014;486,00
1283;24/11/2014;179,00
1283;04/12/2014;128,00
1285;03/09/2014;145,00
1285;17/09/2014;145,00
1285;24/09/2014;218,00
1285;03/11/2014;170,00
1285;05/11/2014;728,00
1286;22/07/2014;1377,00
1286;07/12/2014;516,00
1287;29/11/2014;482,00
1287;18/12/2014;450,00
1287;08/12/2014;41,00
1287;10/12/2014;305,00
1287;24/12/2014;467,00
1287;24/12/2014;337,00
1288;01/09/2014;630,00
1288;07/12/2014;862,00
1288;10/12/2014;995,00
1288;13/08/2014;596,00
1288;25/07/2014;33,00
1288;21/07/2014;165,00
1288;24/10/2014;497,00
1288;16/12/2014;66,00
1290;24/09/2014;331,00
1290;16/10/2014;100,00
1290;20/11/2014;132,00
1291;09/08/2014;560,00
1291;20/08/2014;713,00
1291;07/10/2014;50,00
1291;19/09/2014;917,00
1291;22/12/2014;713,00
1291;06/08/2014;1070,00
1291;09/07/2014;356,00
1291;05/08/2014;407,00
1291;13/10/2014;1529,00
1291;05/08/2014;866,00
1291;26/12/2014;1479,00
1293;18/08/2014;270,00
1293;08/08/2014;90,00
1293;12/07/2014;1036,00
1293;19/11/2014;1126,00
1296;11/08/2014;68,00
1296;24/11/2014;479,00
1296;28/11/2014;410,00
1301;28/11/2014;541,00
1303;20/08/2014;89,00
1303;05/11/2014;112,00
1303;04/11/2014;36,00
1303;21/11/2014;179,00
1307;31/07/2014;337,00
1307;18/09/2014;61,00
1307;24/10/2014;583,00
1308;04/09/2014;452,00
1308;01/10/2014;543,00
1308;18/09/2014;307,00
1308;21/07/2014;144,00
1308;22/11/2014;126,00
1309;18/10/2014;217,00
1309;23/07/2014;361,00
1309;26/11/2014;361,00
1309;03/09/2014;246,00
1309;13/07/2014;58,00
1309;14/07/2014;419,00
1309;02/10/2014;274,00
1309;26/11/2014;231,00
1311;26/11/2014;392,00
1311;27/11/2014;196,00
1311;11/12/2014;784,00
1312;15/12/2014;217,00
1313;25/08/2014;564,00
1313;07/11/2014;197,00
1313;10/11/2014;564,00
1313;10/11/2014;253,00
1315;03/11/2014;568,00
1315;25/11/2014;284,00
1315;29/01/2015;473,00
1316;08/11/2014;168,00
1317;12/09/2014;186,00
1317;15/09/2014;186,00
1317;29/10/2014;133,00
1318;18/07/2014;282,00
1318;27/11/2014;56,00
1320;09/12/2014;198,00
1322;30/10/2014;427,00
1322;31/10/2014;32,00
1322;07/09/2014;213,00
1322;19/12/2014;493,00
1323;02/08/2014;1048,00
1323;05/10/2014;698,00
1323;09/11/2014;232,00
1325;29/08/2014;53,00
1325;31/08/2014;157,00
1325;27/10/2014;45,00
1326;08/11/2014;34,00
1326;20/11/2014;190,00
1326;27/10/2014;33,00
1326;23/11/2014;79,00
1327;18/08/2014;200,00
1327;30/09/2014;100,00
1327;02/10/2014;33,00
1328;17/11/2014;437,00
1331;15/01/2015;396,00
1332;03/08/2014;69,00
1332;08/08/2014;471,00
1332;24/11/2014;296,00
1332;18/12/2014;488,00
1333;11/10/2014;221,00
1333;15/08/2014;287,00
1333;19/10/2014;663,00
1333;24/10/2014;553,00
1333;03/08/2014;353,00
1333;25/11/2014;176,00
1335;04/09/2014;653,00
1335;03/09/2014;500,00
1335;22/10/2014;692,00
1335;14/12/2014;692,00
1336;01/12/2014;469,00
1337;25/10/2014;38,00
1337;08/07/2014;136,00
1337;11/11/2014;136,00
1339;23/11/2014;121,00
1340;26/08/2014;755,00
1340;16/10/2014;723,00
1340;23/11/2014;295,00
1340;26/08/2014;788,00
1340;29/08/2014;492,00
1340;13/11/2014;689,00
1340;28/10/2014;886,00
1340;23/12/2014;65,00
1341;27/09/2014;192,00
1341;08/10/2014;479,00
1341;17/08/2014;287,00
1341;14/07/2014;863,00
1341;15/11/2014;511,00
1343;29/07/2014;202,00
1343;11/11/2014;165,00
1343;07/10/2014;202,00
1343;26/10/2014;40,00
1343;06/08/2014;422,00
1343;18/01/2015;404,00
1344;21/11/2014;208,00
1346;07/10/2014;50,00
1346;19/11/2014;203,00
1347;26/10/2014;208,00
1347;11/12/2014;196,00
1347;13/12/2014;85,00
1347;27/11/2014;147,00
1347;13/12/2014;331,00
1350;21/10/2014;325,00
1350;08/11/2014;222,00
1351;31/10/2014;151,00
1352;04/12/2014;168,00
1355;05/11/2014;357,00
1355;25/08/2014;522,00
1355;14/11/2014;714,00
1359;28/07/2014;1243,00
1359;30/11/2014;248,00
1361;10/07/2014;192,00
1361;25/10/2014;962,00
1365;20/09/2014;29,00
1365;20/09/2014;266,00
1365;15/12/2014;95,00
1365;08/11/2014;202,00
1365;17/12/2014;63,00
1365;02/11/2014;53,00
1365;05/12/2014;31,00
1365;16/12/2014;31,00
1365;26/10/2014;85,00
1365;07/10/2014;170,00
1365;23/12/2014;170,00
1366;17/07/2014;389,00
1366;10/10/2014;432,00
1366;28/10/2014;1080,00
1368;11/08/2014;276,00
1368;22/10/2014;345,00
1368;08/11/2014;621,00
1369;30/07/2014;101,00
1369;11/10/2014;317,00
1369;13/10/2014;288,00
1369;11/10/2014;390,00
1369;14/10/2014;43,00
1370;08/09/2014;185,00
1370;14/07/2014;185,00
1370;13/10/2014;39,00
1370;04/07/2014;195,00
1370;28/08/2014;215,00
1370;03/11/2014;215,00
1371;01/12/2014;311,00
1372;02/11/2014;368,00
1373;25/09/2014;38,00
1373;13/09/2014;503,00
1373;26/10/2014;96,00
1374;06/08/2014;163,00
1374;06/09/2014;81,00
1374;26/08/2014;773,00
1374;03/09/2014;732,00
1374;25/10/2014;447,00
1376;01/11/2014;106,00
1376;05/11/2014;63,00
1380;03/11/2014;683,00
1382;27/10/2014;63,00
1382;20/08/2014;31,00
1382;06/07/2014;188,00
1382;14/08/2014;94,00
1382;19/08/2014;911,00
1382;13/11/2014;220,00
1383;26/07/2014;137,00
1383;10/08/2014;1239,00
1383;01/08/2014;1032,00
1383;18/09/2014;68,00
1383;14/09/2014;1032,00
1383;09/11/2014;481,00
1383;16/10/2014;1445,00
1383;25/10/2014;1514,00
1383;21/07/2014;1653,00
1383;03/12/2014;550,00
1384;29/07/2014;73,00
1384;01/10/2014;210,00
1384;13/09/2014;231,00
1384;02/11/2014;231,00
1384;11/10/2014;36,00
1384;01/11/2014;306,00
1384;30/11/2014;115,00
1386;11/08/2014;278,00
1386;08/11/2014;278,00
1387;04/07/2014;176,00
1387;01/08/2014;466,00
1387;10/09/2014;193,00
1387;21/10/2014;64,00
1388;21/10/2014;142,00
1389;31/08/2014;77,00
1389;20/11/2014;231,00
1390;19/10/2014;329,00
1390;10/08/2014;450,00
1390;11/09/2014;485,00
1390;23/08/2014;121,00
1390;22/11/2014;363,00
1392;16/11/2014;547,00
1392;17/11/2014;1278,00
1392;04/12/2014;547,00
1392;18/12/2014;182,00
1393;26/09/2014;95,00
1393;26/10/2014;471,00
1396;14/08/2014;138,00
1396;15/10/2014;517,00
1396;15/11/2014;103,00
1398;13/10/2014;307,00
1398;16/10/2014;396,00
1398;08/09/2014;198,00
1398;08/10/2014;72,00
1398;03/09/2014;522,00
1398;31/10/2014;126,00
1398;12/11/2014;144,00
1400;23/11/2014;765,00
1401;11/12/2014;351,00
1401;19/10/2014;165,00
1401;08/11/2014;372,00
1401;15/12/2014;144,00
1402;16/07/2014;773,00
1402;27/10/2014;541,00
1402;12/10/2014;464,00
1402;19/11/2014;309,00
1406;26/10/2014;311,00
1406;22/10/2014;651,00
1406;19/07/2014;850,00
1406;07/07/2014;226,00
1406;13/10/2014;311,00
1406;17/09/2014;113,00
1406;04/11/2014;113,00
1407;05/12/2014;514,00
1409;21/08/2014;329,00
1409;22/10/2014;247,00
1409;13/10/2014;598,00
